"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white"
2009,3700,82,1,1,5.7,145000,0,0,0,0,1,0
2009,2300,60,1,1,5.4,148000,0,0,0,0,1,0
2009,3750,97,1,1,5.8,176516,0,0,0,0,1,0
2009,4400,120,1,1,5.9,210900,0,0,0,0,1,0
2009,5990,82,1,1,5.7,91345,0,0,0,0,1,0
2009,5100,82,1,1,5.6,56000,0,0,0,0,1,0
2009,6299,97,1,1,5.7,89825,0,0,0,0,1,0
2009,4800,60,1,1,5.5,113000,0,0,0,0,1,0
2009,6990,82,1,1,5.7,89000,0,0,0,0,1,0
2009,3999,60,1,1,5.4,124000,0,0,0,0,1,0
2009,4999,97,1,1,5.7,124000,0,0,0,0,1,0
2009,2850,90,1,0,3.7,247000,0,0,0,0,1,0
2009,4799,82,1,1,5.6,137500,0,0,0,0,1,0
2009,2990,60,1,1,5.4,187360,0,0,0,0,1,0
2009,7499,82,1,1,5.7,98000,0,0,0,0,1,0
2009,4999,97,1,1,5.7,108400,0,0,0,0,1,0
2009,4150,82,1,1,5.7,144000,0,0,0,0,1,0
2009,1800,82,1,1,5.6,225000,0,0,0,0,1,0
2009,6890,60,1,1,5.4,97890,0,1,0,0,0,0
2009,6990,82,1,1,5.7,39432,0,1,0,0,0,0
2009,3490,97,1,1,5.7,168680,0,1,0,0,0,0
2009,6250,82,1,1,5.7,48100,0,1,0,0,0,0
2009,6499,97,0,1,6.5,136100,0,1,0,0,0,0
2009,3990,82,1,1,5.6,108403,0,1,0,0,0,0
2009,6490,60,1,1,5.4,30000,0,1,0,0,0,0
2009,6250,82,1,1,5.7,48100,0,1,0,0,0,0
2009,3900,82,1,1,5.6,134400,0,1,0,0,0,0
2009,4300,82,1,1,5.7,146000,0,1,0,0,0,0
2009,4000,60,1,1,5.5,97330,0,1,0,0,0,0
2009,6980,97,0,1,6.5,122959,0,1,0,0,0,0
2009,8000,97,1,1,5.8,42800,0,1,0,0,0,0
2009,5699,82,1,1,5.7,70000,0,1,0,0,0,0
2009,4499,82,1,1,5.7,171000,0,1,0,0,0,0
2009,4099,82,1,1,5.7,164000,0,1,0,0,0,0
2009,11900,97,0,1,6.5,52200,0,1,0,0,0,0
2009,1899,60,1,1,5.4,167286,0,1,0,0,0,0
2009,4295,82,1,1,5.7,168712,0,1,0,0,0,0
2009,7999,82,1,1,5.7,83000,0,1,0,0,0,0
2009,3800,60,1,1,5.4,157000,0,1,0,0,0,0
2009,4990,60,1,1,5.5,88095,0,1,0,0,0,0
2009,2800,82,1,1,5.6,218000,0,1,0,0,0,0
2009,2900,60,1,1,5.4,145000,0,0,0,0,0,1
2009,3199,82,1,1,5.4,220000,0,0,0,0,0,1
2009,2990,82,1,1,5.6,167000,0,0,0,0,0,1
2009,5300,60,1,1,5.4,108491,0,0,0,0,0,1
2009,5865,82,1,1,5.7,101975,0,0,0,0,0,1
2009,4850,60,1,1,7.6,161180,0,0,0,0,0,1
2009,2500,90,1,0,4.2,209000,0,0,0,0,0,1
2010,5400,82,1,1,5.7,120000,1,0,0,0,0,0
2010,6950,82,1,1,5.6,43650,1,0,0,0,0,0
2010,4300,82,1,1,5.6,145055,1,0,0,0,0,0
2010,3500,60,1,1,5.4,161138,1,0,0,0,0,0
2010,2800,75,1,0,4.1,276000,1,0,0,0,0,0
2010,5700,82,1,1,5.6,122000,1,0,0,0,0,0
2010,5500,60,1,1,6.9,163975,1,0,0,0,0,0
2010,4999,60,1,1,5.4,149000,1,0,0,0,0,0
2010,4999,95,1,0,4.1,158745,1,0,0,0,0,0
2010,4000,97,1,1,5.8,144000,1,0,0,0,0,0
2010,5900,82,1,1,5.7,61000,1,0,0,0,0,0
2010,4490,60,1,1,5.4,157298,1,0,0,0,0,0
2010,6999,97,1,1,5.8,94710,1,0,0,0,0,0
2010,5280,97,1,1,5.7,128666,1,0,0,0,0,0
2010,4990,90,1,0,4.2,203000,0,0,0,1,0,0
2010,3299,60,1,1,5.4,198977,0,0,0,1,0,0
2010,3690,69,1,0,4,144000,0,0,0,1,0,0
2010,3990,82,1,1,5.7,185000,0,0,0,1,0,0
2010,3990,82,1,1,5.7,95620,0,0,0,1,0,0
2010,4950,82,1,1,5.7,133330,0,0,0,1,0,0
2010,5200,82,1,1,5.6,106000,0,0,0,1,0,0
2010,8000,97,0,1,6.6,96453,0,0,0,1,0,0
2010,6200,82,1,1,5.6,142182,0,0,0,1,0,0
2010,6999,82,1,1,5.7,43884,0,0,0,1,0,0
2010,4490,82,1,1,5.7,141300,0,0,0,0,1,0
2010,5850,97,1,1,6.6,100000,0,0,0,0,1,0
2010,3800,75,1,0,4.2,200000,0,0,0,0,1,0
2010,7490,82,1,1,5.8,96667,0,0,0,0,1,0
2010,5999,60,1,1,5,105000,0,0,0,0,1,0
2010,5200,82,1,1,5.7,116200,0,0,0,0,1,0
2010,3900,82,1,1,5.6,183000,0,0,0,0,1,0
2010,4299,82,1,1,5.7,137000,0,0,0,0,1,0
2010,5999,97,1,1,5.7,115000,0,0,0,0,1,0
2010,6990,82,1,1,5.7,46000,0,0,0,0,1,0
2010,5300,82,1,1,5.6,154000,0,0,0,0,1,0
2010,8750,82,1,1,5.7,76781,0,0,0,0,1,0
2010,6490,82,1,1,5.7,64500,0,0,0,0,1,0
2010,6500,82,1,1,5.7,55300,0,0,0,0,1,0
2010,5440,60,1,1,5.5,107000,0,0,0,0,1,0
2010,6000,90,1,0,4.2,199200,0,0,0,0,1,0
2010,6499,82,1,1,5.4,90000,0,0,0,0,1,0
2010,5490,97,1,1,5.7,148000,0,0,0,0,1,0
2010,4700,82,1,1,5.7,155800,0,1,0,0,0,0
2010,6000,97,1,1,5.8,58000,0,1,0,0,0,0
2010,4500,82,1,1,5.7,144668,0,1,0,0,0,0
2010,7404,60,1,1,5.4,65750,0,1,0,0,0,0
2010,4990,82,1,1,5.7,133500,0,1,0,0,0,0
2010,6190,82,1,1,5.7,122421,0,1,0,0,0,0
2010,4500,69,1,0,4.1,188360,0,1,0,0,0,0
2010,5490,60,1,1,5.4,79500,0,1,0,0,0,0
2010,4000,82,1,1,5.6,173000,0,1,0,0,0,0
2010,7999,97,0,1,6.5,41000,0,1,0,0,0,0
2010,4900,82,1,1,5.7,145200,0,1,0,0,0,0
2010,3500,82,1,1,5.6,170000,0,1,0,0,0,0
2010,4500,60,1,1,5.5,1110000,0,0,0,0,0,1
2010,6990,163,1,1,5.9,54250,0,0,0,0,0,1
2010,5500,97,1,1,5.7,157000,0,0,0,0,0,1
2010,6490,82,1,1,5.6,90450,0,0,0,0,0,1
2010,5500,82,1,1,5.6,114985,0,0,0,0,0,1
2010,2690,95,1,0,4.1,250000,0,0,0,0,0,1
2010,7300,97,1,1,5.8,124055,0,0,0,0,0,1
2010,5950,60,1,1,5.5,56433,0,0,0,0,0,1
2010,6990,60,1,1,5.4,73000,0,0,0,0,0,1
2010,3800,60,1,1,5.5,154000,0,0,0,0,0,1
2010,4250,82,1,1,5.6,167000,0,0,0,0,0,1
2010,3800,97,1,1,5.7,229532,0,0,0,0,0,1
2011,4590,60,1,1,5.4,100000,1,0,0,0,0,0
2011,5690,95,1,0,3.6,132000,1,0,0,0,0,0
2011,2500,95,1,0,4.1,260000,1,0,0,0,0,0
2011,4100,95,1,0,4.1,228800,1,0,0,0,0,0
2011,3500,82,1,1,5.6,10000,1,0,0,0,0,0
2011,4990,97,1,1,6.6,191615,0,0,0,1,0,0
2011,4400,82,1,1,5.6,160000,0,0,0,1,0,0
2011,5999,97,1,1,5.8,120115,0,0,0,1,0,0
2011,3000,82,1,1,5.6,235000,0,0,0,1,0,0
2011,4500,97,1,1,5.8,179000,0,0,0,1,0,0
2011,6300,82,1,1,5.6,94000,0,0,0,1,0,0
2011,5999,82,1,1,5.7,107000,0,0,1,0,0,0
2011,6499,82,1,1,5.5,97000,0,0,1,0,0,0
2011,4200,60,1,1,5.5,118000,0,0,1,0,0,0
2011,4990,60,1,1,5.4,115500,0,0,1,0,0,0
2011,9500,97,1,1,5.7,121000,0,0,1,0,0,0
2011,6100,82,1,1,5,122500,0,0,0,0,1,0
2011,6299,82,1,1,5.7,103634,0,0,0,0,1,0
2011,4850,60,1,1,5.4,142900,0,0,0,0,1,0
2011,5600,82,1,1,5.6,124000,0,0,0,0,1,0
2011,5000,97,1,1,5.8,123390,0,0,0,0,1,0
2011,2750,82,1,1,5.6,175000,0,0,0,0,1,0
2011,7425,82,1,1,5.6,106800,0,0,0,0,1,0
2011,4995,135,1,1,5.9,195900,0,0,0,0,1,0
2011,5220,60,1,1,5.4,125214,0,0,0,0,1,0
2011,8750,120,1,1,5.8,129950,0,0,0,0,1,0
2011,5890,82,1,1,5.6,123830,0,0,0,0,1,0
2011,4750,60,1,1,5.4,136200,0,0,0,0,1,0
2011,4900,120,1,1,5.8,129900,0,0,0,0,1,0
2011,3700,82,1,1,5.6,174000,0,0,0,0,1,0
2011,15990,82,1,1,5.7,74000,0,0,0,0,1,0
2011,8999,99,1,1,5.8,109000,0,0,0,0,1,0
2011,7000,97,1,1,5.8,98200,0,0,0,0,1,0
2011,5790,82,1,1,5.7,98634,0,0,0,0,1,0
2011,6499,82,1,1,5.7,87206,0,0,0,0,1,0
2011,5000,82,1,1,5.6,120000,0,0,0,0,1,0
2011,5600,82,1,1,5.7,104000,0,0,0,0,1,0
2011,3400,60,1,1,5.5,110800,0,0,0,0,1,0
2011,6250,97,1,1,5.8,97000,0,0,0,0,1,0
2011,6500,60,1,1,5.4,85100,0,1,0,0,0,0
2011,9790,82,1,1,5.7,127000,0,1,0,0,0,0
2011,5990,82,1,1,5.7,64100,0,1,0,0,0,0
2011,10990,97,1,1,5.8,154800,0,1,0,0,0,0
2011,5290,60,1,1,5.4,86680,0,1,0,0,0,0
2011,4900,60,1,1,5.5,112000,0,1,0,0,0,0
2011,2450,95,1,0,4.1,298000,0,1,0,0,0,0
2011,5999,97,1,1,5.8,171292,0,1,0,0,0,0
2011,5990,60,1,1,5.5,91000,0,1,0,0,0,0
2011,3999,82,1,1,5.6,189000,0,1,0,0,0,0
2011,3850,82,1,1,5.6,128668,0,1,0,0,0,0
2011,6499,82,1,1,5.7,63982,0,1,0,0,0,0
2011,5800,120,1,1,5.8,189000,0,1,0,0,0,0
2011,4990,95,1,0,4.1,126200,0,1,0,0,0,0
2011,3750,60,1,1,5.5,111000,0,0,0,0,0,1
2011,9490,82,1,1,5.7,90900,0,0,0,0,0,1
2011,4490,69,1,0,4.1,158400,0,0,0,0,0,1
2011,4300,82,1,1,5.7,225698,0,0,0,0,0,1
2011,5290,82,1,1,5.7,123000,0,0,0,0,0,1
2011,4999,95,1,0,4.1,175000,0,0,0,0,0,1
2011,5700,82,1,1,5.6,80000,0,0,0,0,0,1
2011,4499,60,1,1,5.5,123000,0,0,0,0,0,1
2011,5850,82,1,1,5.6,110278,0,0,0,0,0,1
2011,6900,82,1,1,5.7,76645,0,0,0,0,0,1
2011,5900,95,1,0,4.1,129000,0,0,0,0,0,1
2011,5450,60,1,1,5.4,136200,0,0,0,0,0,1
2011,4950,60,1,1,5.5,144000,0,0,0,0,0,1
2011,5500,60,1,1,5.5,119840,0,0,0,0,0,1
2011,4799,60,1,1,5.5,158000,0,0,0,0,0,1
2011,6840,60,1,1,5.4,115059,0,0,0,0,0,1
2011,4500,82,1,1,5.6,92159,0,0,0,0,0,1
2011,5790,82,1,1,5.7,201281,0,0,0,0,0,1
2012,5890,82,1,1,5.7,181051,1,0,0,0,0,0
2012,6000,95,1,0,3.3,137116,1,0,0,0,0,0
2012,3999,95,1,0,4.1,196000,1,0,0,0,0,0
2012,5900,82,1,1,5.7,139900,1,0,0,0,0,0
2012,6500,82,1,1,5.2,98050,1,0,0,0,0,0
2012,6290,60,1,1,5.4,86770,1,0,0,0,0,0
2012,7980,82,1,1,5.7,90291,1,0,0,0,0,0
2012,8490,82,1,1,5.7,28740,1,0,0,0,0,0
2012,5500,60,1,1,5.2,80000,1,0,0,0,0,0
2012,4500,82,1,1,5.6,126909,0,0,0,1,0,0
2012,4999,95,1,0,4.1,187600,0,0,0,1,0,0
2012,5750,82,1,1,5.7,97000,0,0,0,1,0,0
2012,7650,82,1,1,5.6,41500,0,0,0,1,0,0
2012,5950,82,1,1,5.2,74600,0,0,0,1,0,0
2012,3999,82,1,1,5.6,174500,0,0,0,1,0,0
2012,7390,82,1,1,5.7,70000,0,0,0,1,0,0
2012,7450,82,1,1,5.7,124600,0,0,0,1,0,0
2012,7990,82,1,1,5.7,64477,0,0,0,1,0,0
2012,5990,69,1,0,4.1,176401,0,0,0,1,0,0
2012,9990,97,0,1,6.5,49990,0,0,0,1,0,0
2012,6990,101,1,1,4.5,109400,0,0,1,0,0,0
2012,6880,82,1,1,5.7,103098,0,0,1,0,0,0
2012,6000,82,1,1,5.6,111000,0,0,1,0,0,0
2012,3990,82,1,1,5.7,220000,0,0,1,0,0,0
2012,6800,82,1,1,5.6,123000,0,0,1,0,0,0
2012,7999,82,1,1,5.7,77000,0,0,1,0,0,0
2012,4300,82,1,1,5.6,157994,0,0,1,0,0,0
2012,12480,82,1,1,5.6,78672,0,0,1,0,0,0
2012,6970,82,1,1,5.7,107627,0,0,1,0,0,0
2012,7890,60,1,1,5.4,46765,0,0,1,0,0,0
2012,6300,97,1,1,5.8,98264,0,0,0,0,1,0
2012,5999,82,1,1,5.7,121899,0,0,0,0,1,0
2012,5750,69,1,0,4.1,142500,0,0,0,0,1,0
2012,6599,60,1,1,5.4,75500,0,0,0,0,1,0
2012,8490,60,1,1,5.4,77700,0,0,0,0,1,0
2012,5700,82,1,1,5.6,145000,0,0,0,0,1,0
2012,7500,82,1,1,5.6,68000,0,0,0,0,1,0
2012,6499,82,1,1,5.6,68000,0,0,0,0,1,0
2012,4900,82,1,1,5.6,147863,0,0,0,0,1,0
2012,7800,82,1,1,5.7,66038,0,0,0,0,1,0
2012,4300,92,1,1,6,110000,0,0,0,0,1,0
2012,5999,82,1,1,5.7,170000,0,0,0,0,1,0
2012,3500,69,1,0,4.1,245550,0,0,0,0,1,0
2012,5890,82,1,1,5.7,118782,0,0,0,0,1,0
2012,25370,60,1,1,5.4,64800,0,0,0,0,1,0
2012,3890,95,1,0,4.1,182000,0,0,0,0,1,0
2012,3950,82,1,1,5.7,178654,0,0,0,0,1,0
2012,4900,82,1,1,5.6,120300,0,0,0,0,1,0
2012,5999,82,1,1,5.6,66000,0,0,0,0,1,0
2012,4900,82,1,1,5.6,94500,0,0,0,0,1,0
2012,6999,82,1,1,5.7,70000,0,0,0,0,1,0
2012,4990,95,1,0,4.1,168000,0,0,0,0,1,0
2012,7450,82,1,1,5.7,93000,0,0,0,0,1,0
2012,4500,97,1,1,5.8,128000,0,0,0,0,1,0
2012,20999,82,1,1,5.2,138606,0,0,0,0,1,0
2012,7500,82,1,1,5.7,175000,0,0,0,0,1,0
2012,5500,82,1,1,5.2,106000,0,0,0,0,1,0
2012,5300,82,1,1,5.6,130000,0,0,0,0,1,0
2012,4900,82,1,1,5.6,156800,0,1,0,0,0,0
2012,4200,82,1,1,5.7,97042,0,1,0,0,0,0
2012,5980,82,1,1,5.6,105379,0,1,0,0,0,0
2012,9900,82,1,1,5.6,185572,0,1,0,0,0,0
2012,5000,82,1,1,5.6,69000,0,1,0,0,0,0
2012,5400,69,1,0,4.1,122737,0,1,0,0,0,0
2012,6470,82,1,1,5.7,100443,0,1,0,0,0,0
2012,8990,97,1,1,5.8,71797,0,1,0,0,0,0
2012,3785,82,1,1,5.7,199742,0,1,0,0,0,0
2012,6650,95,1,0,4.1,95000,0,1,0,0,0,0
2012,5400,69,1,0,4.1,150000,0,1,0,0,0,0
2012,4999,69,1,0,4.1,206000,0,1,0,0,0,0
2012,5250,95,1,0,4.1,176659,0,1,0,0,0,0
2012,6444,60,1,1,5.5,70279,0,1,0,0,0,0
2012,5300,82,1,1,5.6,105000,0,0,0,0,0,1
2012,6299,82,1,1,5.7,178660,0,0,0,0,0,1
2012,14530,95,1,0,3.6,152000,0,0,0,0,0,1
2012,4600,80,1,1,5.5,153000,0,0,0,0,0,1
2012,5999,60,1,1,5.5,53917,0,0,0,0,0,1
2012,5480,60,1,1,5.4,102589,0,0,0,0,0,1
2012,4790,82,1,1,5.7,190000,0,0,0,0,0,1
2012,6699,82,1,1,5.7,92000,0,0,0,0,0,1
2012,5990,60,1,1,5.4,110200,0,0,0,0,0,1
2012,11390,95,1,0,4.1,19600,0,0,0,0,0,1
2012,5699,82,1,1,5.7,142000,0,0,0,0,0,1
2012,6000,60,1,1,5.5,126500,0,0,0,0,0,1
2012,6990,82,1,1,5.6,180000,0,0,0,0,0,1
2012,8880,97,0,1,6.5,124900,0,0,0,0,0,1
2013,4690,65,1,1,4.6,124000,1,0,0,0,0,0
2013,6500,95,1,0,4.2,104500,1,0,0,0,0,0
2013,6300,60,1,1,5.2,79000,1,0,0,0,0,0
2013,9499,125,1,1,4.3,92000,1,0,0,0,0,0
2013,8950,125,1,1,4.3,84615,1,0,0,0,0,0
2013,9990,101,1,1,4.5,85946,1,0,0,0,0,0
2013,8640,101,1,1,4.5,82445,1,0,0,0,0,0
2013,7790,80,1,1,4.6,86278,1,0,0,0,0,0
2013,7600,82,1,1,5.2,87140,1,0,0,0,0,0
2013,8770,80,1,1,4.6,83000,1,0,0,0,0,0
2013,6599,82,1,1,5.2,89994,1,0,0,0,0,0
2013,6100,82,1,1,5.2,129000,1,0,0,0,0,0
2013,10199,101,1,1,4.3,67100,1,0,0,0,0,0
2013,8950,65,1,1,4.6,40350,1,0,0,0,0,0
2013,5590,65,1,1,4.6,124000,1,0,0,0,0,0
2013,6999,80,1,1,5.8,115110,1,0,0,0,0,0
2013,4000,101,1,1,4.3,168000,1,0,0,0,0,0
2013,17991,80,1,1,4.3,97300,1,0,0,0,0,0
2013,8990,125,1,1,4.3,179800,1,0,0,0,0,0
2013,8990,125,1,1,4.3,72000,1,0,0,0,0,0
2013,8990,80,1,1,4.3,77900,0,0,0,0,0,0
2013,10390,101,0,1,4.9,62341,0,0,0,0,0,0
2013,8900,101,1,1,4.5,28100,0,0,0,0,0,0
2013,6777,60,1,1,5.2,98448,0,0,0,0,0,0
2013,4500,80,1,1,4.3,136000,0,0,0,0,0,0
2013,5500,95,1,0,3.3,190000,0,0,0,1,0,0
2013,7499,82,1,1,5.2,97000,0,0,0,1,0,0
2013,6490,75,1,0,3.7,100917,0,0,0,1,0,0
2013,7890,82,1,1,5.2,124800,0,0,0,1,0,0
2013,8750,101,1,1,4.5,64000,0,0,0,1,0,0
2013,9399,125,1,1,4.3,81051,0,0,1,0,0,0
2013,7600,60,1,1,5.2,65570,0,0,1,0,0,0
2013,6500,60,1,1,5.5,65000,0,0,1,0,0,0
2013,12988,80,1,1,4.6,128180,0,0,1,0,0,0
2013,7950,75,1,0,3.7,99600,0,0,1,0,0,0
2013,5400,82,1,1,5.2,66055,0,0,1,0,0,0
2013,7994,92,1,1,5.7,179000,0,0,1,0,0,0
2013,13100,182,1,1,5.9,47500,0,0,1,0,0,0
2013,7200,125,1,1,4.3,125800,0,0,1,0,0,0
2013,11500,182,1,1,5.9,117600,0,0,1,0,0,0
2013,7499,101,1,1,4.5,85350,0,0,1,0,0,0
2013,8700,101,1,1,4.3,46000,0,0,1,0,0,0
2013,5980,101,1,1,4.5,166132,0,0,1,0,0,0
2013,3300,60,1,1,5.2,29900,0,0,1,0,0,0
2013,8950,60,1,1,5.2,56000,0,0,1,0,0,0
2013,7499,82,1,1,5.2,114000,0,0,1,0,0,0
2013,7390,80,1,1,4.6,100000,0,0,1,0,0,0
2013,6500,65,1,1,4.3,74200,0,0,1,0,0,0
2013,11490,101,1,1,4.3,107400,0,0,0,0,1,0
2013,7490,101,1,1,4.5,99972,0,0,0,0,1,0
2013,7899,101,1,1,4.5,146000,0,0,0,0,1,0
2013,6990,101,1,1,4.5,159981,0,0,0,0,1,0
2013,9785,125,1,1,4.3,55846,0,0,0,0,1,0
2013,9990,125,1,1,4.3,58375,0,0,0,0,1,0
2013,7200,80,1,1,4.3,104000,0,0,0,0,1,0
2013,8990,125,1,1,4.3,121204,0,0,0,0,1,0
2013,11000,182,1,1,5.9,129000,0,0,0,0,1,0
2013,7800,125,1,1,4.3,117000,0,0,0,0,1,0
2013,8490,101,1,1,4.5,80045,0,0,0,0,1,0
2013,7250,60,1,1,5.2,92000,0,0,0,0,1,0
2013,5200,82,1,1,5.2,179394,0,0,0,0,1,0
2013,7650,82,1,1,5.2,78302,0,0,0,0,1,0
2013,5590,75,1,0,3.7,187700,0,0,0,0,1,0
2013,4499,101,1,1,4.5,165700,0,0,0,0,1,0
2013,5999,80,1,1,5.8,138268,0,0,0,0,1,0
2013,5900,95,1,0,3.3,150000,0,0,0,0,1,0
2013,7690,82,1,1,5.2,55000,0,0,0,0,1,0
2013,5999,82,1,1,5.2,114800,0,0,0,0,1,0
2013,6950,97,1,1,5.8,88050,0,0,0,0,1,0
2013,9499,101,1,1,4.5,35000,0,0,0,0,1,0
2013,3900,101,1,1,4.5,142100,0,0,0,0,1,0
2013,6780,80,1,1,4.6,67500,0,0,0,0,1,0
2013,4495,75,1,0,3.7,200000,0,0,0,0,1,0
2013,10760,101,1,1,4.3,43000,0,0,0,0,1,0
2013,4999,75,1,0,3.7,237000,0,0,0,0,1,0
2013,8200,82,1,1,5.2,104000,0,0,0,0,1,0
2013,5799,101,1,1,4.5,151500,0,0,0,0,1,0
2013,9590,125,1,1,4.3,124685,0,0,0,0,1,0
2013,8990,80,1,1,4.6,74500,0,0,0,0,1,0
2013,6990,82,1,1,5.2,148670,0,0,0,0,1,0
2013,8590,82,1,1,5.2,96500,0,1,0,0,0,0
2013,5990,80,1,1,5.8,109800,0,1,0,0,0,0
2013,9800,125,1,1,4.3,76430,0,1,0,0,0,0
2013,8590,82,1,1,5.2,77969,0,1,0,0,0,0
2013,4490,95,1,0,3.3,217000,0,1,0,0,0,0
2013,6990,82,1,1,5.2,92000,0,1,0,0,0,0
2013,7999,80,1,1,4.6,44739,0,1,0,0,0,0
2013,9950,95,1,0,3.3,53792,0,1,0,0,0,0
2013,6450,82,1,1,5.2,110000,0,1,0,0,0,0
2013,5399,95,1,0,3.3,169000,0,1,0,0,0,0
2013,8999,82,1,1,5.2,95328,0,1,0,0,0,0
2013,9000,125,1,1,4.3,75000,0,1,0,0,0,0
2013,18500,125,1,1,4.3,114999,0,1,0,0,0,0
2013,6400,82,1,1,5.2,70000,0,1,0,0,0,0
2013,9490,125,1,1,6.6,118450,0,0,0,0,0,1
2013,7400,60,1,1,5.2,35046,0,0,0,0,0,1
2013,6999,101,1,1,4.5,118000,0,0,0,0,0,1
2013,8290,82,1,1,5.2,58000,0,0,0,0,0,1
2013,6400,101,1,1,4.3,109000,0,0,0,0,0,1
2013,7999,60,1,1,5.2,36000,0,0,0,0,0,1
2013,3999,95,1,0,3.6,234000,0,0,0,0,0,1
2013,6990,80,1,1,4.3,92000,0,0,0,0,0,1
2013,9980,125,1,1,4.3,96458,0,0,0,0,0,1
2013,7590,82,1,1,5.2,76000,0,0,0,0,0,1
2013,6290,60,1,1,5.2,89000,0,0,0,0,0,1
2013,8990,80,1,1,5.2,33450,0,0,0,0,0,1
2013,5790,60,1,1,5.2,85000,0,0,0,0,0,1
2013,6890,95,1,0,3.6,119658,0,0,0,0,0,1
2013,10999,101,1,1,4.5,69832,0,0,0,0,0,1
2013,6900,60,1,1,5.5,36900,0,0,0,0,0,1
2013,6590,125,1,1,4.3,120000,0,0,0,0,0,1
2013,5999,101,1,1,4.5,129980,0,0,0,0,0,1
2013,5250,101,1,1,4.5,136554,0,0,0,0,0,1
2013,7800,101,1,1,4.5,81910,0,0,0,0,0,1
2013,4900,60,1,1,5.5,109000,0,0,0,0,0,1
2013,7499,101,1,1,4.5,133000,0,0,0,0,0,1
2013,6300,60,1,1,5.5,92000,0,0,0,0,0,1
2013,7490,60,1,1,5.2,105000,0,0,0,0,0,1
2013,7490,80,1,1,5.8,119055,0,0,0,0,0,1
2013,6290,82,1,1,5.2,124250,0,0,0,0,0,1
2014,7490,65,1,1,4.3,29999,1,0,0,0,0,0
2014,6500,80,1,1,4.3,145000,1,0,0,0,0,0
2014,12900,101,0,1,4.9,41700,1,0,0,0,0,0
2014,5999,60,1,1,5.2,90400,1,0,0,0,0,0
2014,6100,60,1,1,5.2,73770,1,0,0,0,0,0
2014,9990,82,1,1,5.2,64906,1,0,0,0,0,0
2014,7990,82,1,1,5.2,81985,1,0,0,0,0,0
2014,6500,60,1,1,5.2,37000,1,0,0,0,0,0
2014,7990,82,1,1,5.2,97500,1,0,0,0,0,0
2014,6250,65,1,1,4.3,73000,1,0,0,0,0,0
2014,8490,80,1,1,4.5,64000,1,0,0,0,0,0
2014,5100,80,1,1,4.6,155604,1,0,0,0,0,0
2014,6500,60,1,1,5.2,98000,1,0,0,0,0,0
2014,9800,101,1,1,4.5,76538,1,0,0,0,0,0
2014,5499,75,1,0,3.7,200382,1,0,0,0,0,0
2014,10390,82,1,1,5.2,13900,1,0,0,0,0,0
2014,7790,82,1,1,5.2,91259,1,0,0,0,0,0
2014,7990,60,1,1,5.2,69034,1,0,0,0,0,0
2014,6990,82,1,1,5.2,128500,1,0,0,0,0,0
2014,6800,101,1,1,4.5,153046,1,0,0,0,0,0
2014,8500,82,1,1,5.2,33000,1,0,0,0,0,0
2014,7000,95,1,0,3.6,118636,1,0,0,0,0,0
2014,7999,60,1,1,5.2,17820,1,0,0,0,0,0
2014,7500,60,1,1,5.2,37500,1,0,0,0,0,0
2014,8799,101,1,1,4.5,67200,1,0,0,0,0,0
2014,7500,101,1,1,4.3,118000,1,0,0,0,0,0
2014,15000,182,1,1,5.9,68500,1,0,0,0,0,0
2014,6990,95,1,0,3.6,137000,1,0,0,0,0,0
2014,6990,82,1,1,5.2,137000,0,0,0,0,0,0
2014,7500,101,1,1,4.5,79000,0,0,0,0,0,0
2014,9980,101,1,1,4.5,96500,0,0,0,1,0,0
2014,6900,75,1,0,3.7,105000,0,0,0,1,0,0
2014,11690,101,0,1,4.9,54500,0,0,0,1,0,0
2014,6900,60,1,1,5.2,79000,0,0,0,1,0,0
2014,8950,101,1,1,4.5,97546,0,0,0,1,0,0
2014,6999,101,1,1,4.5,144200,0,0,0,1,0,0
2014,6990,95,1,0,3.6,157800,0,0,0,1,0,0
2014,8570,82,1,1,5.2,87964,0,0,0,1,0,0
2014,9000,80,1,1,4.6,118000,0,0,1,0,0,0
2014,7870,82,1,1,5.2,77661,0,0,1,0,0,0
2014,10950,101,0,1,4.9,78500,0,0,1,0,0,0
2014,8590,101,1,1,4.5,76240,0,0,1,0,0,0
2014,4500,101,0,1,4.9,81400,0,0,1,0,0,0
2014,5700,182,1,1,5.9,93650,0,0,1,0,0,0
2014,6990,101,1,1,4.5,67500,0,0,1,0,0,0
2014,7000,82,1,1,5.2,31408,0,0,1,0,0,0
2014,11000,182,1,1,5.9,94000,0,0,1,0,0,0
2014,6599,80,1,1,4.6,132286,0,0,1,0,0,0
2014,7290,80,1,1,4.6,51400,0,0,1,0,0,0
2014,6250,80,1,1,4.6,137555,0,0,0,0,1,0
2014,11800,182,1,1,5.9,97000,0,0,0,0,1,0
2014,6900,101,1,1,4.3,89600,0,0,0,0,1,0
2014,3300,125,1,1,4.3,191000,0,0,0,0,1,0
2014,10990,101,1,1,4.5,85618,0,0,0,0,1,0
2014,7490,60,1,1,5.2,79500,0,0,0,0,1,0
2014,8500,82,1,1,5.2,47000,0,0,0,0,1,0
2014,9970,140,1,1,4.5,93000,0,0,0,0,1,0
2014,7500,125,1,1,4.3,126989,0,0,0,0,1,0
