"year","price_in_euro","power_ps","transmission_type","fuel_type","fuel_consumption_l_100km","mileage_in_km","color_blue","color_silver","color_red","color_grey","color_black","color_white","k_group"
2019,15650,101,1,1,4.8,45300,0,0,0,0,0,1,2
2019,21950,125,1,1,5.1,18500,0,0,0,0,0,1,2
2019,21980,150,1,1,5.5,68800,0,0,0,0,0,1,2
2019,27600,150,0,1,5.9,10750,0,0,0,0,0,1,2
2019,15990,101,1,1,4.8,89900,0,0,0,0,0,1,3
2019,21889,182,0,1,5.3,32352,0,0,0,0,0,1,2
2019,19350,280,1,1,8.2,48500,0,0,0,0,0,1,2
2019,29440,150,1,1,5.3,47500,0,0,0,0,0,1,2
2019,17884,150,0,0,4.4,69000,0,0,0,0,0,1,2
2019,45000,101,1,1,4.7,40260,0,0,0,0,0,1,2
2019,17500,125,1,1,4.9,77752,0,0,0,0,0,1,2
2019,12990,95,1,0,3.6,94450,0,0,0,0,0,1,3
2019,12852,120,1,0,3.7,126397,0,0,0,0,0,1,3
2019,14490,125,0,1,5.8,111800,0,0,0,0,0,1,3
2019,16480,120,0,0,4.4,79000,0,0,0,0,0,1,2
2019,15885,120,0,0,4.4,93050,0,0,0,0,0,1,3
2019,17500,150,1,1,5.3,51000,0,0,0,0,0,1,2
2019,15450,120,0,0,4,99800,0,0,0,0,0,1,3
2019,23490,190,1,0,4.8,88771,0,0,0,0,0,1,3
2019,21450,150,0,0,4.2,89968,0,0,0,0,0,1,3
2019,17990,125,1,1,4.2,44900,0,0,0,0,0,1,2
2019,13599,150,0,0,4.4,151407,0,0,0,0,0,1,3
2019,18990,125,1,1,4.2,22500,0,0,0,0,0,1,2
2019,16350,150,1,0,4.2,121100,0,0,0,0,0,1,3
2019,20990,150,0,1,5.9,17780,0,0,0,0,0,1,2
2019,14990,120,0,0,3.9,119914,0,0,0,0,0,1,3
2019,15700,120,0,0,4.4,89301,0,0,0,0,0,1,3
2019,19649,182,1,1,5.5,38998,0,0,0,0,0,1,2
2019,14990,120,0,0,4.4,85366,0,0,0,0,0,1,3
2019,22580,182,0,1,5.4,49580,0,0,0,0,0,1,2
2019,22980,150,0,1,7.3,16700,0,0,0,0,0,1,2
2019,26880,280,1,1,7.9,34275,0,0,0,0,0,1,2
2019,15980,125,1,1,4.2,66866,0,0,0,0,0,1,2
2019,18990,150,1,1,5,55000,0,0,0,0,0,1,2
2019,17990,125,1,1,4.2,37500,0,0,0,0,0,1,2
2019,19790,150,0,1,5.9,56800,0,0,0,0,0,1,2
2019,23985,182,0,1,6.1,30000,0,0,0,0,0,1,2
2019,15990,125,0,1,5.8,99573,0,0,0,0,0,1,3
2019,15980,125,1,1,5.1,42770,0,0,0,0,0,1,2
2019,19380,182,1,1,5.2,47661,0,0,0,0,0,1,2
2019,18880,125,0,1,5.1,39600,0,0,0,0,0,1,2
2019,28800,125,1,1,5.1,24095,0,0,0,0,0,1,2
2019,39770,349,1,1,7.7,16401,0,0,0,0,0,1,2
2019,13350,125,0,1,5.8,130000,0,0,0,0,0,1,3
2019,20490,150,0,0,4.2,70630,0,0,0,0,0,1,2
2019,15950,125,0,1,5.8,78500,0,0,0,0,0,1,2
2019,22490,182,0,1,5.3,21250,0,0,0,0,0,1,2
2019,11870,150,0,0,4.4,205161,0,0,0,0,0,1,1
2019,20985,182,0,1,6.1,58800,0,0,0,0,0,1,2
2019,16990,125,1,1,5.1,61050,0,0,0,0,0,1,2
2019,15999,150,1,0,4.5,62000,0,0,0,0,0,1,2
2019,18950,150,0,0,4.4,80000,0,0,0,0,0,1,2
2019,15980,120,1,0,3.5,55902,0,0,0,0,0,1,2
2019,14250,120,0,0,4,128000,0,0,0,0,0,1,3
2019,22250,150,0,1,5.3,35454,0,0,0,0,0,1,2
2019,15990,95,1,0,3.6,25102,0,0,0,0,0,1,2
2020,24990,150,0,1,5.3,35397,1,0,0,0,0,0,2
2020,25980,182,0,1,5.5,41950,1,0,0,0,0,0,2
2020,16335,120,0,0,4.1,78699,1,0,0,0,0,0,2
2020,19750,150,0,0,4.2,70099,1,0,0,0,0,0,2
2020,14950,120,1,0,3.7,73623,1,0,0,0,0,0,2
2020,20990,120,1,0,5.1,25000,1,0,0,0,0,0,2
2020,22350,150,1,1,6.1,52400,1,0,0,0,0,0,2
2020,19400,120,0,0,4,66500,1,0,0,0,0,0,2
2020,22890,150,1,1,5,52193,1,0,0,0,0,0,2
2020,23340,125,1,1,5.7,30500,1,0,0,0,0,0,2
2020,21870,125,0,1,4.4,67200,1,0,0,0,0,0,2
2020,24800,182,0,1,5.4,55195,1,0,0,0,0,0,2
2020,21942,120,1,0,3.5,8199,1,0,0,0,0,0,2
2020,21780,150,1,0,4.8,70500,1,0,0,0,0,0,2
2020,15220,101,1,1,4.7,58989,1,0,0,0,0,0,2
2020,21950,190,1,0,4.9,121450,1,0,0,0,0,0,3
2020,15170,101,1,1,4.7,59527,1,0,0,0,0,0,2
2020,17770,150,1,0,4.2,82500,1,0,0,0,0,0,3
2020,19990,150,1,0,4.2,81316,1,0,0,0,0,0,2
2020,22990,125,1,1,5.1,16500,1,0,0,0,0,0,2
2020,24500,150,0,1,6.8,27200,1,0,0,0,0,0,2
2020,27499,280,1,1,8.3,43000,1,0,0,0,0,0,2
2020,25500,280,1,1,8.2,76900,1,0,0,0,0,0,2
2020,18840,125,1,1,5.4,9500,1,0,0,0,0,0,2
2020,14990,120,1,0,3.5,51000,1,0,0,0,0,0,2
2020,20499,150,0,1,5.3,46112,1,0,0,0,0,0,2
2020,22799,150,0,0,4.2,20500,1,0,0,0,0,0,2
2020,16470,101,1,1,4.7,64149,1,0,0,0,0,0,2
2020,19990,125,1,1,5.1,33716,1,0,0,0,0,0,2
2020,24880,150,0,1,5.3,25600,1,0,0,0,0,0,2
2020,24700,155,1,1,4.6,7400,1,0,0,0,0,0,2
2020,23900,150,1,1,4.9,14290,1,0,0,0,0,0,2
2020,21990,120,0,0,4,34648,1,0,0,0,0,0,2
2020,23890,150,0,1,4.5,17671,1,0,0,0,0,0,2
2020,27990,280,1,1,7.9,26966,1,0,0,0,0,0,2
2020,24990,182,0,1,5.5,31868,1,0,0,0,0,0,2
2020,29990,280,1,1,8.2,20200,1,0,0,0,0,0,2
2020,19890,125,1,1,4.2,29610,1,0,0,0,0,0,2
2020,29180,280,1,1,7.9,40600,1,0,0,0,0,0,2
2020,18999,125,1,1,4.2,58000,1,0,0,0,0,0,2
2020,16990,120,0,0,3.9,85000,1,0,0,0,0,0,3
2020,25490,182,0,1,5.4,39900,1,0,0,0,0,0,2
2020,19550,150,0,0,4.3,36423,1,0,0,0,0,0,2
2020,21500,150,1,0,4.5,34000,1,0,0,0,0,0,2
2020,26180,125,1,1,5.1,43994,1,0,0,0,0,0,2
2020,16500,120,0,0,4.1,74312,1,0,0,0,0,0,2
2020,16500,120,0,0,4.1,74751,1,0,0,0,0,0,2
2020,21990,120,0,0,3.9,32290,1,0,0,0,0,0,2
2020,29390,280,1,1,7.9,49150,1,0,0,0,0,0,2
2020,20990,150,1,0,4.2,58464,1,0,0,0,0,0,2
2020,27990,280,0,1,7.9,50000,1,0,0,0,0,0,2
2020,29900,150,0,0,4.3,16400,1,0,0,0,0,0,2
2020,23500,150,0,1,5.3,25000,1,0,0,0,0,0,2
2020,15859,120,0,0,4.1,74542,1,0,0,0,0,0,2
2020,25799,182,0,1,5.4,37900,1,0,0,0,0,0,2
2020,15687,120,0,0,4.1,66346,1,0,0,0,0,0,2
2020,21700,120,0,0,4.9,38664,1,0,0,0,0,0,2
2020,28980,280,1,1,7.9,40600,1,0,0,0,0,0,2
2020,14989,150,0,0,4.3,145000,1,0,0,0,0,0,3
2020,24450,182,0,1,5.3,22000,1,0,0,0,0,0,2
2020,19421,120,1,0,3.5,34156,1,0,0,0,0,0,2
2020,30880,280,1,1,7.9,32200,1,0,0,0,0,0,2
2020,28950,280,1,1,7.9,56500,1,0,0,0,0,0,2
2020,16490,101,1,1,4.5,22852,1,0,0,0,0,0,2
2020,13290,120,1,0,3.5,98000,1,0,0,0,0,0,3
2020,26990,182,0,1,5.4,25542,1,0,0,0,0,0,2
2020,23900,150,1,1,5,33380,1,0,0,0,0,0,2
2020,19220,125,1,1,5.1,40793,1,0,0,0,0,0,2
2020,29990,150,0,0,4.3,18900,1,0,0,0,0,0,2
2020,15645,120,0,0,4.1,74538,1,0,0,0,0,0,2
2020,15645,120,0,0,4.1,74538,1,0,0,0,0,0,2
2020,23750,182,0,1,6.9,57350,1,0,0,0,0,0,2
2020,23900,155,1,1,4.1,2830,1,0,0,0,0,0,2
2020,20150,150,0,0,4.3,30290,1,0,0,0,0,0,2
2020,20990,125,0,1,6.5,15900,1,0,0,0,0,0,2
2020,16497,120,0,0,4.1,65604,1,0,0,0,0,0,2
2020,17990,150,1,1,4.9,36898,1,0,0,0,0,0,2
2020,16980,280,1,1,7.9,46000,1,0,0,0,0,0,2
2020,24490,155,1,1,4.1,9484,1,0,0,0,0,0,2
2020,22600,120,1,0,3.5,45500,1,0,0,0,0,0,2
2020,21630,150,1,1,4.9,63834,1,0,0,0,0,0,2
2020,25990,150,1,0,4.8,58963,1,0,0,0,0,0,2
2020,27660,280,1,1,7.9,52747,1,0,0,0,0,0,2
2020,26990,182,0,1,5.5,19986,1,0,0,0,0,0,2
2020,34990,280,1,1,8.2,21000,1,0,0,0,0,0,2
2020,25880,182,0,1,5.5,18316,1,0,0,0,0,0,2
2020,18990,120,1,0,3.5,54773,1,0,0,0,0,0,2
2020,22900,182,0,1,5.4,49400,1,0,0,0,0,0,2
2020,16999,101,1,1,4.8,28753,1,0,0,0,0,0,2
2020,28220,182,0,1,5.2,27922,1,0,0,0,0,0,2
2020,17153,120,0,0,4.1,55246,1,0,0,0,0,0,2
2020,23890,150,0,1,5.4,37460,1,0,0,0,0,0,2
2020,20990,125,1,1,5.1,10500,1,0,0,0,0,0,2
2020,19990,125,0,1,5.1,39900,1,0,0,0,0,0,2
2020,31450,280,1,1,8.2,35400,1,0,0,0,0,0,2
2020,22950,150,0,1,5.3,61750,1,0,0,0,0,0,2
2020,22490,150,0,1,5.3,47500,1,0,0,0,0,0,2
2020,17500,101,1,1,4.8,33900,1,0,0,0,0,0,2
2020,22190,120,0,0,3.9,32290,1,0,0,0,0,0,2
2020,21600,150,1,0,4,35200,1,0,0,0,0,0,2
2020,27490,190,1,0,4.8,50905,1,0,0,0,0,0,2
2020,30990,280,1,1,7.9,29562,0,0,0,1,0,0,2
2020,22750,182,1,1,5.2,41295,0,0,0,1,0,0,2
2020,23990,150,1,1,5,30771,0,0,0,1,0,0,2
2020,19480,125,1,1,4.2,34600,0,0,0,1,0,0,2
2020,21690,150,0,0,4.3,30000,0,0,0,1,0,0,2
2020,20850,125,1,1,4.5,29830,0,0,0,1,0,0,2
2020,23222,150,0,0,4.2,10000,0,0,0,1,0,0,2
2020,28550,280,1,1,8.2,33962,0,0,0,1,0,0,2
2020,19000,125,1,1,4.9,28000,0,0,0,1,0,0,2
2020,25000,150,0,0,4.2,70000,0,0,0,1,0,0,2
2020,23480,280,1,1,7.9,75012,0,0,0,1,0,0,2
2020,23850,125,1,1,5.7,23500,0,0,0,1,0,0,2
2020,21900,150,1,1,4.9,32678,0,0,0,1,0,0,2
2020,32450,280,0,1,7.9,41550,0,0,0,1,0,0,2
2020,18950,101,1,1,4.7,14000,0,0,0,1,0,0,2
2020,30470,280,1,1,7.9,20880,0,0,0,1,0,0,2
2020,19500,150,0,0,5.8,62000,0,0,0,1,0,0,2
2020,28490,182,0,1,5.3,23750,0,0,0,1,0,0,2
2020,21250,150,1,0,4.4,25580,0,0,0,1,0,0,2
2020,16799,125,1,1,4.4,27552,0,0,0,1,0,0,2
2020,19990,125,1,1,4.2,76519,0,0,0,1,0,0,2
2020,14380,125,1,1,4.4,34683,0,0,0,1,0,0,2
2020,14980,125,1,1,5.5,95488,0,0,0,1,0,0,3
2020,20830,150,1,0,4.3,66213,0,0,0,1,0,0,2
2020,24990,150,0,1,5.9,29447,0,0,0,1,0,0,2
2020,19890,125,0,1,5.1,48890,0,0,0,1,0,0,2
2020,26490,182,1,1,5.4,39500,0,0,0,1,0,0,2
2020,18450,150,1,0,5,89834,0,0,0,1,0,0,3
2020,22490,150,0,0,4.3,59000,0,0,0,1,0,0,2
2020,24290,125,1,1,4.2,23000,0,0,0,1,0,0,2
2020,29900,280,1,1,8.2,18250,0,0,0,1,0,0,2
2020,22940,150,0,0,4.2,22960,0,0,0,1,0,0,2
2020,23490,150,0,0,4.2,22774,0,0,0,1,0,0,2
2020,28053,280,1,1,8.2,73308,0,0,0,1,0,0,2
2020,22740,150,0,0,4.2,22960,0,0,0,1,0,0,2
2020,24790,150,0,1,5.9,29447,0,0,0,1,0,0,2
2020,15950,150,0,0,4.3,120400,0,0,0,1,0,0,3
2020,18990,125,1,1,4.2,57200,0,0,0,1,0,0,2
2020,22290,125,1,1,5.1,29500,0,0,0,1,0,0,2
2020,17681,95,1,0,3.7,44703,0,0,0,1,0,0,2
2020,19290,125,1,1,4.2,15760,0,0,0,1,0,0,2
2020,19990,125,1,1,4.2,8034,0,0,0,1,0,0,2
2020,29900,280,1,1,7.9,29730,0,0,0,1,0,0,2
2020,21889,155,1,1,4.1,21300,0,0,0,1,0,0,2
2020,30950,280,1,1,8.2,16850,0,0,0,1,0,0,2
2020,31100,280,1,1,7.9,35200,0,0,0,1,0,0,2
2020,30990,280,1,1,7.9,30496,0,0,0,1,0,0,2
2020,21990,182,1,1,5.9,39790,0,0,0,1,0,0,2
2020,22850,182,0,1,5.3,41750,0,0,0,1,0,0,2
2020,19950,120,1,0,3.6,33500,0,0,0,1,0,0,2
2020,22450,150,0,1,5.3,25000,0,0,0,1,0,0,2
2020,21790,150,0,0,4.3,26400,0,0,0,1,0,0,2
2020,16600,150,0,0,4.3,119400,0,0,0,1,0,0,3
2020,22300,150,1,0,4.2,35215,0,0,0,1,0,0,2
2020,20499,150,1,1,5,35000,0,0,0,1,0,0,2
2020,23990,182,1,1,5.2,64330,0,0,0,1,0,0,2
2020,19990,125,1,1,4.2,10444,0,0,0,1,0,0,2
2020,26840,280,1,1,7.9,59089,0,0,0,1,0,0,2
2020,23600,150,0,1,5.3,33162,0,0,0,1,0,0,2
2020,18990,125,1,1,4.2,15268,0,0,0,1,0,0,2
2020,19990,125,1,1,4.2,5361,0,0,0,1,0,0,2
2020,19550,150,0,0,4.3,38095,0,0,0,1,0,0,2
2020,22950,150,0,0,4.3,68050,0,0,0,1,0,0,2
2020,21440,150,0,1,4.9,28703,0,0,0,1,0,0,2
2020,22800,182,0,1,5.4,48770,0,0,0,1,0,0,2
2020,26990,182,0,1,5.3,34340,0,0,0,1,0,0,2
2020,28380,190,1,0,4.9,50300,0,0,0,1,0,0,2
2020,18690,125,1,1,4.2,13652,0,0,0,1,0,0,2
2020,23990,150,1,1,6.5,37405,0,0,0,1,0,0,2
2020,29990,190,1,0,4.8,36090,0,0,0,1,0,0,2
2020,29999,280,0,1,7.9,41450,0,0,0,1,0,0,2
2020,23880,182,0,1,5.4,36800,0,0,0,1,0,0,2
2020,30500,280,0,1,7.9,41089,0,0,0,1,0,0,2
2020,19390,125,1,1,4.2,8667,0,0,0,1,0,0,2
2020,32450,280,0,1,7.9,12900,0,0,0,1,0,0,2
2020,18980,150,0,0,4.3,85772,0,0,0,1,0,0,3
2020,18490,125,1,1,4.2,29386,0,0,0,1,0,0,2
2020,19390,125,1,1,4.2,2433,0,0,0,1,0,0,2
2020,27490,182,0,1,5.3,18300,0,0,0,1,0,0,2
2020,23690,150,0,0,4.2,22774,0,0,0,1,0,0,2
2020,18890,125,1,1,4.2,6693,0,0,0,1,0,0,2
2020,18890,125,1,1,4.2,11235,0,0,0,1,0,0,2
2020,23990,125,0,1,5.3,19046,0,0,0,1,0,0,2
2020,24449,280,1,1,8.2,59400,0,0,0,1,0,0,2
2020,29280,150,0,0,4.3,37347,0,0,0,1,0,0,2
2020,23990,155,1,1,4.2,17578,0,0,0,1,0,0,2
2020,23990,125,1,1,4.1,17360,0,0,0,1,0,0,2
2020,19950,125,0,1,5.1,38375,0,0,0,1,0,0,2
2020,18390,125,1,1,4.2,23042,0,0,0,1,0,0,2
2020,24480,280,1,1,7.9,65250,0,0,0,1,0,0,2
2020,23000,155,1,1,4.1,20000,0,0,0,1,0,0,2
2020,23990,182,1,1,5.2,47440,0,0,0,1,0,0,2
2020,27980,150,0,0,4.5,39800,0,0,0,1,0,0,2
2020,22990,150,1,1,5,43825,0,0,0,1,0,0,2
2020,21980,120,0,0,3.9,41089,0,0,0,1,0,0,2
2020,20290,125,1,1,5.1,27044,0,0,0,1,0,0,2
2020,23900,120,1,0,3.5,8000,0,0,0,1,0,0,2
2020,20749,150,0,0,4.2,62750,0,0,0,1,0,0,2
2020,24490,182,0,1,5.3,15611,0,0,1,0,0,0,2
2020,23550,182,1,1,5.2,29747,0,0,1,0,0,0,2
2020,14500,120,1,0,3.5,131300,0,0,1,0,0,0,3
2020,27990,182,0,1,5.5,16818,0,0,1,0,0,0,2
2020,21980,125,1,1,4.2,8377,0,0,1,0,0,0,2
2020,24488,155,1,1,5.4,14285,0,0,1,0,0,0,2
2020,26990,155,1,1,5.6,23758,0,0,1,0,0,0,2
2020,14499,120,1,0,3.5,105089,0,0,1,0,0,0,3
2020,24890,120,0,0,4,3860,0,0,1,0,0,0,2
2020,24800,150,0,0,5.2,12073,0,0,1,0,0,0,2
2020,19000,120,1,0,3.6,32000,0,0,1,0,0,0,2
2020,24990,190,1,0,4.8,46653,0,0,1,0,0,0,2
2020,24999,150,0,1,5.4,23600,0,0,1,0,0,0,2
2020,19300,120,0,0,4,39850,0,0,1,0,0,0,2
2020,19980,120,1,0,3.5,44141,0,0,1,0,0,0,2
2020,17990,150,0,0,4.2,50850,0,0,1,0,0,0,2
2020,24688,155,1,1,5.2,8708,0,0,1,0,0,0,2
2020,24488,155,1,1,5.2,8708,0,0,1,0,0,0,2
2020,24488,155,1,1,5.4,14285,0,0,1,0,0,0,2
2020,21990,150,1,0,4.1,71890,0,0,1,0,0,0,2
2020,22990,155,1,1,4.1,39600,0,0,1,0,0,0,2
2020,24488,155,1,1,5.2,8708,0,0,1,0,0,0,2
2020,30901,280,0,1,7.9,8283,0,0,1,0,0,0,2
2020,23887,182,1,1,5.3,54534,0,0,1,0,0,0,2
2020,21980,155,1,1,4.1,37400,0,0,1,0,0,0,2
2020,23490,182,1,1,5.4,44000,0,0,1,0,0,0,2
2020,19990,125,1,1,4.2,16978,0,0,1,0,0,0,2
2020,19899,125,0,1,5.1,51393,0,0,1,0,0,0,2
2020,26850,182,0,1,5.4,34385,0,0,1,0,0,0,2
2020,22940,150,1,1,5,21590,0,0,1,0,0,0,2
2020,15989,120,1,0,3.5,70581,0,0,1,0,0,0,2
2020,28850,280,1,1,7.9,26000,0,0,1,0,0,0,2
2020,24688,155,1,1,5.2,8708,0,0,1,0,0,0,2
2020,21990,151,0,1,5.5,33675,0,0,1,0,0,0,2
2020,24423,155,1,1,4.1,16000,0,0,1,0,0,0,2
2020,28945,182,0,1,5.4,34083,0,0,1,0,0,0,2
2020,19270,125,0,1,4.2,48799,0,0,1,0,0,0,2
2020,16950,120,1,0,3.5,81118,0,0,1,0,0,0,2
2020,20580,150,0,0,4.3,74666,0,0,1,0,0,0,2
2020,25990,150,0,1,5.3,24967,0,0,1,0,0,0,2
2020,21990,125,1,1,4.5,5117,0,0,1,0,0,0,2
2020,20580,150,0,0,4.3,60682,0,0,1,0,0,0,2
2020,25450,120,1,0,3.5,2100,0,0,1,0,0,0,2
2020,22990,125,1,1,5.7,23990,0,0,1,0,0,0,2
2020,16950,101,1,1,4.3,74000,0,0,1,0,0,0,2
2020,21890,125,1,1,4.2,38980,0,0,1,0,0,0,2
2020,30990,280,1,1,8,35794,0,0,0,0,1,0,2
2020,22440,150,1,1,5,10000,0,0,0,0,1,0,2
2020,22749,190,1,0,4.8,74880,0,0,0,0,1,0,2
2020,19085,125,1,1,4.2,25498,0,0,0,0,1,0,2
2020,22490,155,1,1,4.1,15500,0,1,0,0,0,0,2
2020,25990,182,0,1,5.4,45430,0,1,0,0,0,0,2
2020,15950,120,1,0,3.5,71100,0,1,0,0,0,0,2
2020,20200,150,0,0,4.2,49800,0,1,0,0,0,0,2
2020,23990,150,1,0,4.2,53636,0,1,0,0,0,0,2
2020,19290,120,0,0,4,58158,0,1,0,0,0,0,2
2020,18840,101,1,1,4.7,12846,0,1,0,0,0,0,2
2020,16830,101,1,1,4.7,44737,0,1,0,0,0,0,2
2020,22990,120,0,0,4,35726,0,1,0,0,0,0,2
2020,21980,125,0,1,5.1,4386,0,1,0,0,0,0,2
2020,40990,125,1,1,5.1,76080,0,1,0,0,0,0,2
2020,17949,150,0,0,4.3,31100,0,1,0,0,0,0,2
2020,24190,150,1,0,4.2,53636,0,1,0,0,0,0,2
2020,20170,125,1,1,5.1,23995,0,1,0,0,0,0,2
2020,20150,150,0,0,4.3,30926,0,1,0,0,0,0,2
2020,17980,182,0,1,5.4,100000,0,1,0,0,0,0,3
2020,18890,125,1,1,4.2,26959,0,1,0,0,0,0,2
2020,20980,125,0,1,4.1,39989,0,1,0,0,0,0,2
2020,19885,125,1,1,4.2,34805,0,1,0,0,0,0,2
2020,18499,125,1,1,4.8,34760,0,1,0,0,0,0,2
2020,20900,125,1,1,4.4,30000,0,1,0,0,0,0,2
2020,19950,120,1,0,3.5,38760,0,1,0,0,0,0,2
2020,17220,120,1,0,8,48288,0,1,0,0,0,0,2
2020,18490,120,1,0,3.5,44500,0,1,0,0,0,0,2
2020,20980,125,0,1,4.1,39989,0,1,0,0,0,0,2
2020,13789,95,1,0,3.7,82000,0,1,0,0,0,0,3
2020,18990,125,1,1,4.8,32900,0,1,0,0,0,0,2
2020,18580,125,1,1,4.2,12100,0,1,0,0,0,0,2
2020,20888,150,0,1,5.3,85833,0,1,0,0,0,0,3
2020,37890,125,1,1,6,66390,0,1,0,0,0,0,2
2020,15788,120,1,0,3.5,71000,0,1,0,0,0,0,2
2020,19990,125,1,1,4.2,18400,0,1,0,0,0,0,2
2020,22788,150,0,0,5.3,26880,0,1,0,0,0,0,2
2020,17950,101,1,1,5.3,24380,0,1,0,0,0,0,2
2020,21790,120,0,0,3.9,18500,0,1,0,0,0,0,2
2020,19900,101,1,1,4.8,36573,0,1,0,0,0,0,2
2020,20690,120,1,0,3.5,43058,0,1,0,0,0,0,2
2020,19490,120,1,0,4,63069,0,1,0,0,0,0,2
2020,23990,155,1,1,4.1,26500,0,1,0,0,0,0,2
2020,19480,150,1,1,5,72300,0,1,0,0,0,0,2
2020,27980,150,1,0,4.1,22950,0,1,0,0,0,0,2
2020,23840,150,0,0,5.7,72900,0,1,0,0,0,0,2
2020,18860,150,0,0,4.3,103370,0,1,0,0,0,0,3
2020,22990,120,1,0,3.6,16800,0,1,0,0,0,0,2
2020,19900,125,1,1,4.4,11000,0,1,0,0,0,0,2
2020,16899,101,1,1,4.8,38170,0,1,0,0,0,0,2
2020,17489,101,1,1,4.7,20990,0,1,0,0,0,0,2
2020,17905,125,1,1,5.5,23329,0,1,0,0,0,0,2
2020,11900,120,1,0,3.7,165000,0,1,0,0,0,0,3
2020,12780,120,1,0,3.5,150000,0,1,0,0,0,0,3
2020,26900,150,0,0,4.2,49000,0,1,0,0,0,0,2
2020,18490,125,1,1,6,68900,0,1,0,0,0,0,2
2020,15750,120,1,0,3.7,92412,0,1,0,0,0,0,3
2020,13880,120,0,0,4.1,164100,0,1,0,0,0,0,3
2020,19900,101,1,1,4.7,33190,0,1,0,0,0,0,2
2020,18380,125,1,1,4.2,12100,0,1,0,0,0,0,2
2020,16950,101,1,1,5.3,27187,0,1,0,0,0,0,2
2020,18780,151,0,1,5.3,68000,0,1,0,0,0,0,2
2020,19885,125,1,1,4.2,37823,0,1,0,0,0,0,2
2020,19790,125,1,1,5.6,22720,0,1,0,0,0,0,2
2020,25790,125,1,1,4.1,6500,0,0,0,0,0,1,2
2020,19900,150,1,1,4.9,53986,0,0,0,0,0,1,2
2020,17450,120,0,0,3.9,88000,0,0,0,0,0,1,3
2020,27590,280,1,1,7.9,24300,0,0,0,0,0,1,2
2020,27790,280,1,1,7.9,24300,0,0,0,0,0,1,2
2020,19485,151,0,1,6.1,72800,0,0,0,0,0,1,2
2020,20990,120,1,0,4.5,58566,0,0,0,0,0,1,2
2020,17450,125,1,1,4.2,45650,0,0,0,0,0,1,2
2020,33650,120,1,0,3.8,75922,0,0,0,0,0,1,2
2020,20685,125,1,1,5.1,16900,0,0,0,0,0,1,2
2020,18900,120,0,0,4,58900,0,0,0,0,0,1,2
2020,19900,150,1,1,4.9,56000,0,0,0,0,0,1,2
2020,24280,190,1,0,4.8,67000,0,0,0,0,0,1,2
2020,23990,182,0,1,5.3,49160,0,0,0,0,0,1,2
2020,26190,190,1,0,4.8,38356,0,0,0,0,0,1,2
2020,11889,150,1,0,4.2,168836,0,0,0,0,0,1,3
2020,25990,182,0,1,5.5,52600,0,0,0,0,0,1,2
2020,16990,120,1,0,3.5,54338,0,0,0,0,0,1,2
2020,23490,280,1,1,7.9,69000,0,0,0,0,0,1,2
2020,28990,280,1,1,7.9,42100,0,0,0,0,0,1,2
2020,15900,150,1,0,4.2,124000,0,0,0,0,0,1,3
2020,26900,182,0,1,5.5,32600,0,0,0,0,0,1,2
2020,20990,150,0,1,6.1,27350,0,0,0,0,0,1,2
2020,22899,125,1,1,4.8,18975,0,0,0,0,0,1,2
2020,20480,150,0,1,5.3,24197,0,0,0,0,0,1,2
2020,27490,280,1,1,8.2,59850,0,0,0,0,0,1,2
2020,23390,190,1,0,4.9,74001,0,0,0,0,0,1,2
2020,21600,150,1,1,4.9,57400,0,0,0,0,0,1,2
2020,12700,150,0,0,4.2,46800,0,0,0,0,0,1,2
2020,19990,125,1,1,4.2,43254,0,0,0,0,0,1,2
2020,30990,280,1,1,7.9,21222,0,0,0,0,0,1,2
2020,18950,125,1,1,4.2,37168,0,0,0,0,0,1,2
2020,23990,155,1,1,4.1,18843,0,0,0,0,0,1,2
2020,19490,125,1,1,6,26400,0,0,0,0,0,1,2
2020,21220,150,1,1,5.3,45257,0,0,0,0,0,1,2
2020,17480,120,0,0,4.9,69437,0,0,0,0,0,1,2
2020,15790,150,0,0,4.3,126786,0,0,0,0,0,1,3
2020,20290,120,0,0,3.9,63700,0,0,0,0,0,1,2
2020,32800,280,1,1,8.2,18000,0,0,0,0,0,1,2
2020,21900,150,0,0,4.2,55000,0,0,0,0,0,1,2
2020,17490,155,1,1,5.4,80764,0,0,0,0,0,1,2
2020,22931,125,0,1,5.3,12700,0,0,0,0,0,1,2
2020,17470,125,0,1,5.1,89790,0,0,0,0,0,1,3
2020,19900,125,1,1,4.2,23700,0,0,0,0,0,1,2
2020,16890,150,0,0,4.3,100000,0,0,0,0,0,1,3
2020,22499,150,0,1,5.3,58000,0,0,0,0,0,1,2
2020,22995,125,0,1,4.1,18800,0,0,0,0,0,1,2
2020,16980,120,1,0,3.6,51700,0,0,0,0,0,1,2
2020,20970,150,0,0,4.3,47471,0,0,0,0,0,1,2
2020,21190,125,1,1,4.4,18200,0,0,0,0,0,1,2
2020,22990,125,0,1,5.1,45401,0,0,0,0,0,1,2
2020,22550,125,0,1,5.3,12700,0,0,0,0,0,1,2
2020,24890,182,0,1,5.7,31217,0,0,0,0,0,1,2
2020,26990,151,0,1,6.5,24784,0,0,0,0,0,1,2
2020,19770,150,1,0,4.1,52553,0,0,0,0,0,1,2
2020,16995,150,1,0,4.2,97397,0,0,0,0,0,1,3
2020,11999,120,1,0,3.5,177000,0,0,0,0,0,1,1
2020,20990,190,1,0,4.8,120500,0,0,0,0,0,1,3
